date,open,high,low,close,volume,average,barCount
2020-08-24,270.38,271.94,263.47,267.43,595214.0,267.117,4597
2020-08-25,267.61,273.32,266.22,272.35,470129.0,271.55,3860
2020-08-26,272.86,272.86,268.82,271.29,422447.0,270.776,3453
2020-08-27,272.95,275.63,269.72,274.34,501776.0,273.593,4272
2020-08-28,272.94,275.26,268.1,269.96,422412.0,269.653,3346
2020-08-31,269.82,279.74,269.58,279.12,701547.0,276.492,5763
2020-09-01,277.87,279.96,271.77,275.49,702405.0,274.925,5232
2020-09-02,275.64,283.45,273.72,281.89,699999.0,280.486,5263
2020-09-03,281.86,281.86,265.25,267.42,774992.0,271.98,5869
2020-09-04,268.33,269.91,263.01,266.5,754202.0,266.017,6321
2020-09-08,263.62,264.84,258.0,258.61,643542.0,260.235,5144
2020-09-09,261.03,264.36,259.04,263.04,1122153.0,262.168,7816
2020-09-10,262.95,263.59,253.97,255.65,680469.0,258.856,5355
2020-09-11,257.84,262.08,255.76,257.96,661718.0,258.783,4980
2020-09-14,261.24,268.4,260.87,264.8,588399.0,265.097,4280
2020-09-15,266.77,267.88,264.23,266.85,767595.0,266.415,4416
2020-09-16,270.61,273.55,267.31,267.55,798083.0,270.808,5388
2020-09-17,258.57,273.25,258.57,271.46,1000759.0,269.344,7405
2020-09-18,273.3,273.59,257.41,265.39,1037130.0,266.484,6229
2020-09-21,264.14,264.94,259.27,264.0,567890.0,261.766,4588
2020-09-22,263.66,268.0,260.38,267.58,429198.0,264.515,3416
2020-09-23,267.87,270.09,262.75,263.82,391304.0,265.477,3201
2020-09-24,262.5,263.9,257.5,263.13,785069.0,261.411,6073
2020-09-25,264.1,268.91,260.52,268.18,834972.0,264.373,5373
2020-09-28,269.91,270.59,264.23,267.73,572755.0,267.434,4402
2020-09-29,267.81,271.68,266.38,270.31,521287.0,269.612,4083
2020-09-30,271.33,274.66,269.46,272.12,608236.0,272.507,5128
2020-10-01,272.9,275.4,270.65,273.51,477618.0,273.19,3696
2020-10-02,269.34,272.79,260.13,260.8,766031.0,264.206,5974
2020-10-05,262.86,269.07,261.7,268.98,614570.0,266.975,4841
2020-10-06,269.89,270.5,260.26,260.98,522293.0,263.732,3831
2020-10-07,263.18,266.5,262.1,265.82,339219.0,264.81,2468
2020-10-08,266.23,268.92,264.91,268.53,391536.0,267.279,2953
2020-10-09,268.87,270.08,266.24,269.95,485158.0,268.689,3678
2020-10-12,273.14,277.33,269.57,274.6,566138.0,273.193,4495
2020-10-13,275.88,280.99,274.48,276.09,589189.0,277.034,3951
2020-10-14,276.08,276.08,269.78,271.46,383800.0,272.559,2771
2020-10-15,228.0,232.46,213.17,215.28,14142169.0,219.683,67485
2020-10-16,217.6,225.0,217.19,218.08,3806963.0,221.631,24167
2020-10-19,219.08,225.97,217.25,220.51,2183006.0,221.737,13729
2020-10-20,222.25,222.62,214.48,214.54,1806710.0,216.375,11918
2020-10-21,215.01,217.93,209.16,211.38,1876724.0,212.16,11634
2020-10-22,210.11,214.74,208.23,210.08,1755652.0,210.261,8123
2020-10-23,212.19,213.51,209.07,211.58,1181162.0,211.491,7311
2020-10-26,209.76,210.54,204.84,207.15,1452478.0,206.824,8650
2020-10-27,208.35,213.58,206.78,212.19,1823787.0,211.359,11802
2020-10-28,212.0,214.24,208.25,208.34,1201696.0,211.286,8101
2020-10-29,209.01,210.38,205.0,207.01,1193393.0,207.096,7172
2020-10-30,205.93,211.64,203.51,208.36,1819514.0,207.565,11778
2020-11-02,211.14,211.45,202.56,207.42,1236773.0,205.677,8394
2020-11-03,209.1,214.88,208.0,211.14,1278730.0,212.097,7834
2020-11-04,218.27,223.77,214.22,215.09,2328636.0,217.96,15166
2020-11-05,220.08,220.92,216.22,219.48,1437661.0,218.836,9260
2020-11-06,219.12,221.72,216.36,220.28,1121793.0,219.349,6612
2020-11-09,224.41,229.08,221.5,222.85,1278163.0,225.78,9329
2020-11-10,223.5,224.74,215.06,215.35,994967.0,217.636,6993
2020-11-11,216.66,218.8,213.65,216.72,995121.0,216.113,7180
2020-11-12,217.0,221.32,216.9,218.31,1486158.0,218.383,8890
2020-11-13,222.28,227.27,219.64,225.52,1090092.0,224.947,6878
2020-11-16,225.99,227.36,221.79,224.27,835241.0,223.663,6436
2020-11-17,222.29,223.43,218.23,222.96,1030361.0,222.22,7220
2020-11-18,223.31,223.77,216.34,216.35,1694456.0,219.08,9488
2020-11-19,216.42,218.15,211.39,211.97,1579770.0,214.164,10881
2020-11-20,212.14,217.23,210.04,215.21,1357305.0,214.304,10231
2020-11-23,216.78,218.29,214.14,217.87,1212226.0,216.565,7682
2020-11-24,215.98,219.47,215.13,216.5,1311131.0,216.567,8670
2020-11-25,217.87,220.54,215.84,218.1,983902.0,218.062,6585
2020-11-27,219.61,226.72,219.61,226.71,623185.0,224.308,4973
2020-11-30,231.0,232.17,224.3,227.75,1226710.0,226.938,9653
2020-12-01,227.24,230.56,226.02,230.3,1017055.0,229.078,6614
2020-12-02,230.3,232.45,226.32,226.7,1145150.0,229.43,7974
2020-12-03,226.4,229.05,224.71,226.87,738498.0,226.169,5785
2020-12-04,227.32,230.21,225.59,228.32,485968.0,228.046,3355
2020-12-07,231.0,231.42,225.12,227.06,700087.0,227.676,4357
2020-12-08,228.35,230.2,225.4,229.83,713447.0,227.467,4834
2020-12-09,229.89,231.0,221.31,224.38,1135250.0,224.185,7815
2020-12-10,224.81,224.89,221.7,224.04,860676.0,223.495,5878
2020-12-11,224.1,224.56,220.93,224.17,834134.0,222.785,5566
2020-12-14,226.69,233.47,226.42,228.13,957926.0,230.534,6630
2020-12-15,229.7,230.6,226.0,228.81,610453.0,228.072,4088
2020-12-16,229.4,232.75,228.55,232.11,687538.0,231.111,4852
2020-12-17,233.0,237.35,232.32,236.92,978563.0,235.987,7122
2020-12-18,238.22,239.71,234.47,236.72,885338.0,236.811,5058
2020-12-21,233.26,235.58,228.8,234.55,753939.0,232.412,5298
2020-12-22,235.01,235.8,232.35,234.9,597956.0,234.249,4713
2020-12-23,235.58,238.57,234.08,235.84,563393.0,236.653,3547
2020-12-24,237.17,237.5,233.48,234.46,234446.0,235.018,1625
2020-12-28,235.6,236.48,232.2,232.47,498562.0,234.085,3495
2020-12-29,233.94,236.56,232.96,233.49,332549.0,234.231,2433
2020-12-30,234.97,237.01,232.07,232.68,451769.0,233.656,3540
2020-12-31,232.35,237.5,230.32,236.34,526023.0,234.148,3684
2021-01-04,237.77,238.08,226.27,229.43,1205149.0,229.853,6485
2021-01-05,228.84,229.92,225.09,228.58,973786.0,227.529,5549
2021-01-06,225.1,227.51,222.31,226.65,1375921.0,225.364,7428
2021-01-07,227.9,233.97,227.2,232.9,795729.0,231.111,5792
2021-01-08,233.86,237.76,233.01,237.0,649956.0,235.69,4849
2021-01-11,235.58,236.47,227.38,234.64,1553234.0,232.362,9906
2021-01-12,234.8,238.26,228.74,229.38,1111066.0,232.535,7164
2021-01-13,230.24,231.06,226.94,227.1,1055706.0,228.217,7109
2021-01-14,228.38,228.4,224.7,226.12,1093473.0,226.185,7173
2021-01-15,226.18,227.6,224.39,225.55,1386866.0,226.036,7538
2021-01-19,226.96,233.88,223.31,231.91,1312456.0,229.522,8317
2021-01-20,232.62,239.37,231.18,236.7,854197.0,236.694,6418
2021-01-21,237.06,239.75,232.78,238.64,895436.0,237.555,6739
2021-01-22,236.93,241.83,236.76,237.59,714657.0,239.213,5071
2021-01-25,239.91,242.99,239.04,241.31,1149352.0,241.399,6674
2021-01-26,241.19,241.98,236.24,237.64,1070972.0,238.384,7192
2021-01-27,233.87,234.0,224.7,225.25,1556662.0,227.638,10114
2021-01-28,226.56,234.96,226.56,230.04,897559.0,231.209,6418
2021-01-29,229.56,232.92,227.56,229.08,1231460.0,230.293,7705
2021-02-01,231.09,232.38,226.18,231.77,1166579.0,230.761,8310
2021-02-02,225.8,227.9,216.14,217.33,4590097.0,219.496,27992
2021-02-03,218.42,219.09,210.99,211.0,2695814.0,213.776,16215
2021-02-04,213.02,214.79,211.64,213.71,2054989.0,213.088,11661
2021-02-05,214.5,217.55,212.26,215.26,1976021.0,214.619,10175
2021-02-08,217.13,218.22,213.54,214.37,1370342.0,215.512,9285
2021-02-09,214.45,215.59,212.57,213.82,1031898.0,213.641,6259
2021-02-10,215.98,216.3,212.02,212.53,1248808.0,213.391,7799
2021-02-11,212.48,212.89,209.72,210.5,1267849.0,210.553,7853
2021-02-12,210.7,214.36,210.22,213.98,1266802.0,211.899,7797
2021-02-16,213.62,214.41,208.61,210.27,1691509.0,210.345,9726
2021-02-17,209.65,215.0,208.5,214.85,1406852.0,212.681,9831
2021-02-18,213.56,213.76,209.58,209.83,1363878.0,211.797,9300
2021-02-19,210.1,211.73,206.79,207.02,1530997.0,208.573,9424
2021-02-22,206.75,216.22,204.62,214.96,2389762.0,212.372,16272
2021-02-23,215.2,217.69,211.67,216.44,1685978.0,214.89,11664
2021-02-24,215.82,220.42,214.72,217.04,1098690.0,217.757,7950
2021-02-25,215.8,217.4,210.5,212.98,1024282.0,213.27,7505
2021-02-26,214.59,215.5,209.34,212.55,1763245.0,211.303,10645
2021-03-01,213.35,213.69,209.38,210.38,1135927.0,211.189,8266
2021-03-02,211.81,214.13,211.45,212.06,1543437.0,212.847,9720
2021-03-03,212.0,213.28,208.06,208.44,1636725.0,210.594,11205
2021-03-04,207.57,213.1,205.85,207.79,1433031.0,209.041,9926
2021-03-05,208.23,212.6,206.39,211.98,1035822.0,209.68,6802
2021-03-08,213.25,219.3,211.76,213.58,1743045.0,215.679,12145
2021-03-09,217.29,219.13,213.86,214.04,1322046.0,216.583,7771
2021-03-10,217.3,217.72,211.56,214.29,1192647.0,213.478,7814
2021-03-11,215.0,217.68,214.31,215.15,929862.0,215.789,6961
2021-03-12,214.34,214.9,211.26,214.33,635279.0,213.043,4780
2021-03-15,214.16,219.85,213.47,219.65,943021.0,217.639,6201
2021-03-16,220.31,220.64,216.71,218.99,852266.0,218.993,5767
2021-03-17,217.16,217.88,214.15,217.08,680173.0,216.489,4948
2021-03-18,214.19,216.25,212.65,213.36,679276.0,214.158,4836
2021-03-19,214.24,216.93,213.28,216.11,842510.0,214.748,5010
2021-03-22,215.84,220.33,215.25,218.82,1025088.0,218.888,7295
2021-03-23,219.14,219.85,212.11,213.59,971081.0,214.889,7112
2021-03-24,213.6,214.51,209.41,211.54,824732.0,211.134,6265
2021-03-25,213.22,213.6,209.71,212.36,869988.0,211.507,6571
2021-03-26,212.45,214.96,209.22,214.64,1353368.0,212.029,9010
2021-03-29,214.5,218.46,212.21,216.71,849948.0,216.034,6027
2021-03-30,214.75,215.5,212.37,212.99,492588.0,213.448,3624
2021-03-31,213.38,216.06,212.87,214.89,504644.0,215.001,3884
2021-04-01,215.92,216.02,212.3,213.04,1120565.0,213.51,8038
2021-04-05,214.06,215.61,213.18,215.32,1124753.0,214.134,8390
2021-04-06,215.5,216.46,213.15,215.3,982662.0,215.438,6241
2021-04-07,215.71,218.47,211.7,212.72,933967.0,215.033,5748
2021-04-08,214.22,216.05,209.95,210.28,777105.0,211.683,5652
2021-04-09,210.21,213.82,209.53,213.35,910717.0,212.032,6149
2021-04-12,212.68,214.45,211.21,213.6,932494.0,213.244,5751
2021-04-13,214.61,218.7,214.45,215.94,941312.0,216.284,5075
2021-04-14,216.16,220.25,216.16,217.13,798145.0,218.192,4857
2021-04-15,218.52,222.35,218.0,221.1,1000469.0,221.076,7004
2021-04-16,222.34,222.78,219.24,219.39,967044.0,220.671,7095
2021-04-19,220.86,222.59,218.15,219.18,842599.0,219.687,5938
2021-04-20,218.92,222.0,218.15,220.16,753386.0,220.357,5678
2021-04-21,220.65,221.48,217.82,219.76,643763.0,219.086,4229
2021-04-22,217.11,218.93,214.0,215.98,1174634.0,216.192,7545
2021-04-23,217.52,218.82,215.77,217.9,540406.0,217.774,4101
2021-04-26,217.74,218.28,214.46,216.97,679616.0,216.787,5345
2021-04-27,217.17,218.15,215.0,215.53,705368.0,216.045,5381
2021-04-28,215.68,215.72,212.81,213.48,843742.0,213.904,6136
2021-04-29,213.51,213.8,210.27,211.86,993266.0,212.073,6434
2021-04-30,213.34,221.41,213.0,218.2,1388138.0,218.266,10370
2021-05-03,217.27,219.69,216.7,217.95,657360.0,218.372,4697
2021-05-04,217.54,217.54,211.76,214.85,1022779.0,214.086,6393
2021-05-05,214.7,215.84,213.24,213.87,520386.0,214.307,3488
2021-05-06,212.25,213.58,211.06,213.16,608334.0,212.35,4451
2021-05-07,214.36,216.77,213.81,215.01,617767.0,215.026,4315
2021-05-10,215.77,216.28,212.75,212.9,627809.0,214.097,4520
2021-05-11,211.8,214.02,211.39,213.0,797797.0,212.894,5324
2021-05-12,212.06,215.67,211.74,212.68,566941.0,213.632,4250
2021-05-13,212.69,215.02,212.33,214.35,540216.0,213.616,4334
2021-05-14,215.1,218.18,213.29,217.09,769248.0,216.835,5786
2021-05-17,215.62,217.65,214.8,216.35,444738.0,216.372,3059
2021-05-18,216.9,218.06,214.38,214.65,711848.0,216.23,4446
2021-05-19,213.4,214.18,211.0,214.05,599110.0,212.887,4469
2021-05-20,213.93,218.97,213.4,216.61,628199.0,217.098,4682
2021-05-21,217.29,218.42,213.0,213.43,998016.0,214.704,7043
2021-05-24,215.02,215.7,210.99,211.22,844342.0,212.897,5350
2021-05-25,211.51,212.07,207.48,208.76,1035716.0,208.553,6880
2021-05-26,209.63,209.63,206.14,206.8,868917.0,207.068,6354
2021-05-27,206.81,207.44,204.62,207.31,935408.0,206.209,6156
2021-05-28,208.71,211.78,208.3,208.63,1076331.0,209.79,6587
2021-06-01,209.49,210.2,207.2,209.67,956472.0,209.092,6913
2021-06-02,209.9,212.21,208.45,210.38,898986.0,209.807,6481
2021-06-03,208.73,211.48,208.5,211.15,833274.0,210.338,5922
2021-06-04,211.68,212.98,209.39,209.93,766689.0,210.856,4595
2021-06-07,210.24,211.57,208.62,209.16,1049794.0,209.852,7000
2021-06-08,210.48,213.17,209.13,211.13,1103803.0,211.029,7025
2021-06-09,211.97,215.47,211.55,213.56,792840.0,213.174,5898
2021-06-10,213.82,217.26,211.28,216.77,836053.0,215.828,5846
2021-06-11,194.04,200.05,192.88,193.02,10374005.0,195.818,55479
2021-06-14,195.66,196.32,192.63,194.8,2156051.0,194.409,13769
2021-06-15,196.12,196.12,188.01,188.97,2901432.0,190.58,19810
2021-06-16,189.53,192.55,187.2,187.49,1562663.0,189.504,11202
2021-06-17,187.79,189.17,185.64,188.36,3134087.0,187.774,16400
2021-06-18,188.52,188.84,185.88,187.85,1683729.0,187.403,9469
2021-06-21,188.16,190.85,187.48,187.7,1168032.0,188.764,8296
2021-06-22,188.13,188.94,185.32,188.87,1095628.0,187.491,7207
2021-06-23,188.19,189.78,187.09,187.52,1300920.0,187.839,7592
2021-06-24,188.6,193.28,188.29,191.94,1623633.0,191.658,7952
2021-06-25,192.0,194.78,191.02,194.34,2177585.0,193.193,10157
2021-06-28,197.0,198.73,194.42,197.82,1860956.0,196.369,12869
2021-06-29,197.26,198.8,196.56,196.78,1887951.0,197.501,10811
2021-06-30,196.92,202.22,196.21,201.63,1517455.0,200.3,9164
2021-07-01,201.26,202.43,199.86,202.21,1739426.0,200.987,8965
2021-07-02,203.19,203.24,200.31,200.54,781205.0,201.08,4817
2021-07-06,200.01,201.9,199.97,200.05,1146445.0,200.563,7779
2021-07-07,199.8,200.44,197.21,198.99,1504813.0,198.422,8772
2021-07-08,197.56,198.99,196.3,197.74,937022.0,197.351,5684
2021-07-09,197.55,198.71,196.43,198.16,460611.0,197.774,3033
2021-07-12,197.93,198.46,197.2,198.34,1393370.0,198.042,7252
2021-07-13,198.16,200.44,197.36,198.33,1015021.0,198.305,5516
2021-07-14,197.51,199.02,195.75,197.89,948930.0,197.662,5695
2021-07-15,196.79,200.16,195.85,200.09,1702053.0,198.462,8676
2021-07-16,200.55,204.46,199.26,202.28,2177836.0,201.815,9847
2021-07-19,202.41,204.26,198.33,199.24,1100160.0,199.561,5822
2021-07-20,194.69,196.99,193.88,196.55,2354420.0,195.393,11560
2021-07-21,196.08,197.21,194.45,196.27,689206.0,195.655,3970
2021-07-22,195.4,196.57,195.0,196.02,875180.0,195.977,4817
2021-07-23,196.72,203.52,195.5,200.5,2128985.0,200.285,10578
2021-07-26,199.28,202.41,198.26,198.93,3112226.0,200.532,11342
2021-07-27,199.85,203.1,198.66,202.85,1082037.0,201.383,6850
2021-07-28,202.85,204.88,201.05,202.24,664768.0,202.48,4558
2021-07-29,202.73,202.94,198.83,200.38,795325.0,200.281,5704
2021-07-30,201.54,203.46,197.31,201.58,1036549.0,201.699,7940
2021-08-02,200.65,201.27,197.45,198.32,1988453.0,198.901,11851
2021-08-03,198.59,200.71,198.03,200.05,1439230.0,199.713,9190
2021-08-04,200.0,202.0,199.11,199.59,1760528.0,200.466,10359
2021-08-05,200.25,203.13,199.73,202.99,1268959.0,201.22,7712
2021-08-06,202.99,204.0,200.53,200.67,733181.0,201.802,5449
2021-08-09,201.38,201.54,198.63,200.4,1206611.0,200.195,7031
2021-08-10,200.5,200.66,195.33,196.46,2148697.0,196.92,13109
2021-08-11,196.82,199.28,194.52,195.25,3075767.0,196.304,16941
2021-08-12,195.72,196.35,193.88,194.81,2748358.0,194.585,13845
2021-08-13,195.0,195.71,193.7,194.36,2499211.0,194.706,14654
2021-08-16,194.87,194.95,189.61,190.97,2547532.0,191.149,15609
2021-08-17,189.47,198.59,188.84,198.44,1292920.0,196.354,8965
2021-08-18,198.72,198.72,194.68,194.77,622285.0,196.65,4180
2021-08-19,194.3,197.92,194.3,195.04,658050.0,196.265,4316
2021-08-20,195.6,198.61,194.3,195.85,561534.0,196.447,3917
2021-08-23,197.27,200.5,196.14,198.4,608725.0,198.619,4533
2021-08-24,198.82,200.16,196.68,199.73,476916.0,199.181,3783
2021-08-25,199.59,202.17,198.09,201.33,637675.0,200.94,4595
2021-08-26,200.94,202.74,197.91,198.25,702889.0,199.922,4869
2021-08-27,198.15,202.77,195.85,199.92,723146.0,199.606,3910
2021-08-30,199.3,201.56,198.7,199.49,663723.0,200.007,4438
2021-08-31,200.21,200.35,198.15,200.29,1042159.0,199.43,6840
2021-09-01,200.62,202.55,196.35,197.14,787039.0,198.282,5592
2021-09-02,198.06,199.8,196.6,199.22,688900.0,197.917,4131
2021-09-03,198.5,199.18,196.66,198.05,560827.0,197.842,3859
2021-09-07,196.55,197.05,192.0,192.2,986718.0,193.179,6973
2021-09-08,191.75,193.4,191.06,191.37,509506.0,191.824,4124
2021-09-09,189.42,190.2,188.05,188.09,956191.0,188.856,6076
2021-09-10,188.17,190.15,186.15,188.57,819206.0,188.017,5224
2021-09-13,190.07,193.25,189.61,190.72,513536.0,191.111,3755
2021-09-14,190.86,191.75,188.21,188.41,510192.0,189.285,3923
2021-09-15,188.47,190.6,188.42,188.86,970047.0,189.472,7153
2021-09-16,188.85,189.54,185.44,187.1,918186.0,186.642,6476
2021-09-17,186.24,188.54,184.78,188.3,930938.0,187.115,5033
2021-09-20,186.89,188.89,185.07,185.67,900534.0,186.402,6258
2021-09-21,186.17,187.49,185.1,185.8,480992.0,186.292,3389
2021-09-22,186.12,186.44,182.6,184.27,823334.0,184.479,5573
2021-09-23,184.54,186.5,184.5,185.09,591012.0,185.39,4421
2021-09-24,185.3,185.3,181.98,183.61,692309.0,183.181,5015
2021-09-27,183.2,184.05,181.45,183.41,932138.0,182.662,5880
2021-09-28,182.5,183.32,180.02,181.6,847724.0,181.884,6512
2021-09-29,182.17,184.25,181.96,182.22,635393.0,183.175,4894
2021-09-30,182.48,184.21,181.37,181.39,673956.0,182.999,5173
2021-10-01,180.51,181.15,178.35,180.35,718960.0,180.112,5137
2021-10-04,178.87,181.0,177.03,177.4,968564.0,178.601,6495
2021-10-05,177.5,179.4,176.92,177.01,905739.0,178.11,6056
2021-10-06,177.01,182.58,176.36,180.91,829615.0,180.175,5769
2021-10-07,181.0,182.0,179.72,180.02,625560.0,180.797,4366
2021-10-08,180.27,181.02,178.58,178.94,732940.0,179.551,4729
2021-10-11,179.23,181.02,178.21,179.58,732785.0,180.047,5131
2021-10-12,181.51,181.51,179.3,180.21,926149.0,180.155,6400
2021-10-13,180.08,182.5,180.08,181.34,537517.0,181.519,4140
2021-10-14,181.89,184.19,181.33,181.9,744025.0,182.551,5144
2021-10-15,182.48,183.15,181.0,181.77,770050.0,181.931,5334
2021-10-18,182.5,182.7,177.71,180.8,1340237.0,179.984,8943
2021-10-19,182.06,185.6,181.11,185.41,1046126.0,184.26,6705
2021-10-20,185.99,187.88,185.08,185.49,868884.0,186.164,5868
2021-10-21,185.54,187.2,184.34,187.09,893716.0,186.128,6648
2021-10-22,186.77,187.15,182.88,183.52,1240429.0,184.679,8130
2021-10-25,183.52,186.14,182.51,184.99,495499.0,184.515,3559
2021-10-26,185.02,186.58,183.94,184.07,515057.0,185.061,3974
2021-10-27,184.39,184.96,180.39,180.94,594728.0,181.629,4397
2021-10-28,181.19,183.83,181.01,182.0,836737.0,182.652,4832
2021-10-29,181.65,185.91,180.66,184.93,800590.0,183.886,5887
2021-11-01,184.18,186.74,183.41,185.4,645752.0,185.525,4455
2021-11-02,185.66,185.67,180.71,181.4,1294307.0,181.642,9364
2021-11-03,187.46,190.75,184.1,189.07,2687360.0,187.954,14972
2021-11-04,189.2,194.41,188.3,194.21,1788814.0,192.538,13054
2021-11-05,193.76,195.23,191.48,192.85,1209613.0,193.092,9079
2021-11-08,192.99,194.46,190.64,192.23,701659.0,191.928,5388
2021-11-09,192.23,193.41,190.31,191.09,993744.0,191.441,6058
2021-11-10,191.01,192.61,187.51,187.91,686392.0,189.774,5214
2021-11-11,188.0,188.15,185.1,185.87,609175.0,186.083,4280
2021-11-12,186.7,187.79,186.03,187.29,422000.0,186.984,2974
2021-11-15,187.29,187.92,186.11,186.86,473189.0,187.231,3473
2021-11-16,186.45,188.87,185.58,188.33,764111.0,187.92,5050
2021-11-17,188.63,198.53,187.12,188.25,1832423.0,191.725,11711
2021-11-18,188.36,189.48,184.89,185.41,901963.0,186.134,5896
2021-11-19,185.15,185.22,181.02,182.88,852786.0,183.009,5339
2021-11-22,182.65,183.65,180.15,181.5,623851.0,182.433,4024
2021-11-23,181.05,187.07,179.96,186.85,1448667.0,184.138,9691
2021-11-24,187.55,188.33,184.71,186.24,1595789.0,186.105,10717
2021-11-26,187.62,189.8,182.66,183.59,575592.0,184.88,3500
2021-11-29,187.45,192.36,185.46,190.11,1847909.0,189.972,11298
2021-11-30,189.36,192.62,186.26,186.94,1320113.0,189.391,8767
2021-12-01,195.89,205.86,194.1,205.0,4932615.0,201.991,25879
2021-12-02,202.2,208.16,201.51,204.45,1905838.0,205.213,12710
2021-12-03,205.78,206.43,202.0,203.81,1404370.0,204.192,8446
2021-12-06,203.73,206.88,203.04,205.06,1081439.0,204.645,6670
2021-12-07,205.54,205.73,203.13,205.22,1070727.0,204.544,6536
2021-12-08,205.27,206.88,203.73,206.61,625196.0,205.792,4456
2021-12-09,207.96,209.0,205.84,208.41,944555.0,207.928,6167
2021-12-10,206.7,208.42,204.11,208.06,608709.0,207.309,4183
2021-12-13,208.5,208.87,205.14,208.15,840283.0,207.509,5219
2021-12-14,208.28,209.99,206.9,209.24,572619.0,208.609,3917
2021-12-15,209.23,211.53,206.98,211.13,658105.0,209.544,4232
2021-12-16,212.19,214.23,211.1,212.61,966576.0,212.933,6776
2021-12-17,211.64,218.32,210.34,214.54,1280707.0,215.028,7208
2021-12-20,215.94,216.39,213.25,215.41,759223.0,215.399,5311
2021-12-21,216.31,218.81,215.66,218.6,989662.0,217.509,7060
2021-12-22,218.6,223.1,218.27,222.77,776040.0,221.195,5758
2021-12-23,223.25,224.4,221.45,223.45,672132.0,222.958,4450
2021-12-27,223.81,224.2,220.52,222.34,1037935.0,221.877,8413
2021-12-28,222.42,223.13,220.24,221.93,352828.0,222.074,2392
2021-12-29,222.19,223.95,221.22,223.32,312441.0,222.667,2237
2021-12-30,222.8,224.49,222.16,222.45,375469.0,223.487,2427
2021-12-31,222.63,223.5,219.04,219.6,488726.0,220.897,3501
2022-01-03,218.38,222.59,214.66,222.53,676707.0,219.669,4500
2022-01-04,220.73,222.7,219.11,221.86,694787.0,221.143,4152
2022-01-05,222.35,224.89,220.69,221.42,699798.0,222.239,4579
2022-01-06,221.82,223.99,221.01,221.65,694678.0,222.566,4388
2022-01-07,220.78,223.98,220.0,221.85,688118.0,222.022,3721
2022-01-10,223.07,225.87,219.1,223.96,1114151.0,222.575,6074
2022-01-11,224.2,226.91,222.14,226.15,776883.0,225.058,5019
2022-01-12,224.81,227.19,223.68,226.14,614116.0,225.476,4380
2022-01-13,224.17,228.12,223.89,226.58,1038132.0,226.397,6602
2022-01-14,227.0,234.58,226.59,234.06,1235624.0,231.385,7729
2022-01-18,231.35,232.49,228.74,231.07,1076683.0,230.571,6633
2022-01-19,231.58,232.66,230.41,230.84,969925.0,231.368,5850
2022-01-20,233.11,234.41,228.2,228.61,1101725.0,231.858,7761
2022-01-21,228.13,231.11,227.26,228.08,1066062.0,229.174,7482
2022-01-24,225.25,229.95,221.69,229.68,1473341.0,226.297,9543
2022-01-25,226.09,229.63,223.66,227.11,908134.0,226.896,6548
2022-01-26,226.62,229.81,225.01,226.58,997006.0,227.078,7946
2022-01-27,228.99,233.69,226.89,228.22,1176335.0,230.551,7840
2022-01-28,227.29,243.3,227.17,243.02,1942570.0,237.749,12775
2022-01-31,240.87,244.41,239.16,243.05,1499894.0,241.382,8714
2022-02-01,242.39,245.77,241.5,245.66,1795999.0,243.879,8873
